timestamp,localized,red,ir
1684206160759,2023-05-15T20:02:40.759(UTC-07:00),28852,303665
1684206160781,2023-05-15T20:02:40.781(UTC-07:00),28851,303663
1684206160803,2023-05-15T20:02:40.803(UTC-07:00),28851,303662
1684206160825,2023-05-15T20:02:40.825(UTC-07:00),28851,303663
1684206160847,2023-05-15T20:02:40.847(UTC-07:00),28851,303666
1684206160869,2023-05-15T20:02:40.869(UTC-07:00),28852,303668
1684206160891,2023-05-15T20:02:40.891(UTC-07:00),28852,303671
1684206160913,2023-05-15T20:02:40.913(UTC-07:00),28852,303673
1684206160935,2023-05-15T20:02:40.935(UTC-07:00),28853,303674
1684206160957,2023-05-15T20:02:40.957(UTC-07:00),28853,303674
1684206160979,2023-05-15T20:02:40.979(UTC-07:00),28853,303673
1684206161001,2023-05-15T20:02:41.001(UTC-07:00),28853,303673
1684206161023,2023-05-15T20:02:41.023(UTC-07:00),28853,303673
1684206161045,2023-05-15T20:02:41.045(UTC-07:00),28852,303673
1684206161067,2023-05-15T20:02:41.067(UTC-07:00),28852,303674
1684206161089,2023-05-15T20:02:41.089(UTC-07:00),28851,303675
1684206161111,2023-05-15T20:02:41.111(UTC-07:00),28851,303675
1684206161133,2023-05-15T20:02:41.133(UTC-07:00),28851,303676
1684206161155,2023-05-15T20:02:41.155(UTC-07:00),28852,303678
1684206161177,2023-05-15T20:02:41.177(UTC-07:00),28853,303679
1684206161199,2023-05-15T20:02:41.199(UTC-07:00),28853,303681
1684206161221,2023-05-15T20:02:41.221(UTC-07:00),28853,303681
1684206161243,2023-05-15T20:02:41.243(UTC-07:00),28852,303680
1684206161265,2023-05-15T20:02:41.265(UTC-07:00),28851,303677
1684206161287,2023-05-15T20:02:41.287(UTC-07:00),28849,303671
1684206161309,2023-05-15T20:02:41.309(UTC-07:00),28847,303663
1684206161331,2023-05-15T20:02:41.331(UTC-07:00),28843,303651
1684206161353,2023-05-15T20:02:41.353(UTC-07:00),28838,303636
1684206161376,2023-05-15T20:02:41.376(UTC-07:00),28832,303621
1684206161394,2023-05-15T20:02:41.394(UTC-07:00),28825,303606
1684206161413,2023-05-15T20:02:41.413(UTC-07:00),28819,303593
1684206161432,2023-05-15T20:02:41.432(UTC-07:00),28814,303582
1684206161451,2023-05-15T20:02:41.451(UTC-07:00),28810,303573
1684206161469,2023-05-15T20:02:41.469(UTC-07:00),28806,303567
1684206161488,2023-05-15T20:02:41.488(UTC-07:00),28803,303561
1684206161507,2023-05-15T20:02:41.507(UTC-07:00),28801,303558
1684206161526,2023-05-15T20:02:41.526(UTC-07:00),28799,303555
1684206161544,2023-05-15T20:02:41.544(UTC-07:00),28798,303553
1684206161563,2023-05-15T20:02:41.563(UTC-07:00),28796,303552
1684206161582,2023-05-15T20:02:41.582(UTC-07:00),28794,303549
1684206161601,2023-05-15T20:02:41.601(UTC-07:00),28790,303544
1684206161619,2023-05-15T20:02:41.619(UTC-07:00),28786,303537
1684206161638,2023-05-15T20:02:41.638(UTC-07:00),28782,303528
1684206161657,2023-05-15T20:02:41.657(UTC-07:00),28778,303518
1684206161676,2023-05-15T20:02:41.676(UTC-07:00),28774,303511
1684206161694,2023-05-15T20:02:41.694(UTC-07:00),28772,303506
1684206161713,2023-05-15T20:02:41.713(UTC-07:00),28771,303504
1684206161732,2023-05-15T20:02:41.732(UTC-07:00),28771,303505
1684206161751,2023-05-15T20:02:41.751(UTC-07:00),28771,303508
1684206161769,2023-05-15T20:02:41.769(UTC-07:00),28772,303511
1684206161788,2023-05-15T20:02:41.788(UTC-07:00),28773,303515
1684206161807,2023-05-15T20:02:41.807(UTC-07:00),28774,303520
1684206161826,2023-05-15T20:02:41.826(UTC-07:00),28776,303524
1684206161844,2023-05-15T20:02:41.844(UTC-07:00),28778,303529
1684206161863,2023-05-15T20:02:41.863(UTC-07:00),28781,303534
1684206161882,2023-05-15T20:02:41.882(UTC-07:00),28783,303539
1684206161901,2023-05-15T20:02:41.901(UTC-07:00),28786,303544
1684206161919,2023-05-15T20:02:41.919(UTC-07:00),28788,303549
1684206161938,2023-05-15T20:02:41.938(UTC-07:00),28791,303554
1684206161957,2023-05-15T20:02:41.957(UTC-07:00),28793,303559
1684206161976,2023-05-15T20:02:41.976(UTC-07:00),28794,303564
1684206161995,2023-05-15T20:02:41.995(UTC-07:00),28795,303568
1684206162015,2023-05-15T20:02:42.015(UTC-07:00),28797,303573
1684206162035,2023-05-15T20:02:42.035(UTC-07:00),28798,303578
1684206162054,2023-05-15T20:02:42.054(UTC-07:00),28800,303582
1684206162074,2023-05-15T20:02:42.074(UTC-07:00),28802,303586
1684206162094,2023-05-15T20:02:42.094(UTC-07:00),28804,303590
1684206162113,2023-05-15T20:02:42.113(UTC-07:00),28806,303594
1684206162133,2023-05-15T20:02:42.133(UTC-07:00),28808,303598
1684206162153,2023-05-15T20:02:42.153(UTC-07:00),28810,303604
1684206162172,2023-05-15T20:02:42.172(UTC-07:00),28812,303610
1684206162192,2023-05-15T20:02:42.192(UTC-07:00),28814,303615
1684206162212,2023-05-15T20:02:42.212(UTC-07:00),28816,303621
1684206162231,2023-05-15T20:02:42.231(UTC-07:00),28818,303624
1684206162251,2023-05-15T20:02:42.251(UTC-07:00),28819,303626
1684206162271,2023-05-15T20:02:42.271(UTC-07:00),28820,303625
1684206162291,2023-05-15T20:02:42.291(UTC-07:00),28820,303622
1684206162310,2023-05-15T20:02:42.310(UTC-07:00),28819,303617
1684206162330,2023-05-15T20:02:42.330(UTC-07:00),28816,303608
1684206162350,2023-05-15T20:02:42.350(UTC-07:00),28813,303598
1684206162369,2023-05-15T20:02:42.369(UTC-07:00),28809,303587
1684206162389,2023-05-15T20:02:42.389(UTC-07:00),28805,303577
1684206162409,2023-05-15T20:02:42.409(UTC-07:00),28801,303568
1684206162428,2023-05-15T20:02:42.428(UTC-07:00),28798,303561
1684206162448,2023-05-15T20:02:42.448(UTC-07:00),28796,303557
1684206162468,2023-05-15T20:02:42.468(UTC-07:00),28794,303554
1684206162487,2023-05-15T20:02:42.487(UTC-07:00),28794,303553
1684206162507,2023-05-15T20:02:42.507(UTC-07:00),28794,303553
1684206162527,2023-05-15T20:02:42.527(UTC-07:00),28794,303554
1684206162546,2023-05-15T20:02:42.546(UTC-07:00),28794,303556
1684206162566,2023-05-15T20:02:42.566(UTC-07:00),28795,303557
1684206162586,2023-05-15T20:02:42.586(UTC-07:00),28795,303559
1684206162606,2023-05-15T20:02:42.606(UTC-07:00),28796,303560
1684206162625,2023-05-15T20:02:42.625(UTC-07:00),28796,303561
1684206162645,2023-05-15T20:02:42.645(UTC-07:00),28796,303561
1684206162665,2023-05-15T20:02:42.665(UTC-07:00),28796,303561
1684206162684,2023-05-15T20:02:42.684(UTC-07:00),28796,303560
1684206162704,2023-05-15T20:02:42.704(UTC-07:00),28797,303560
1684206162724,2023-05-15T20:02:42.724(UTC-07:00),28798,303561
1684206162744,2023-05-15T20:02:42.744(UTC-07:00),28799,303562
1684206162763,2023-05-15T20:02:42.763(UTC-07:00),28800,303564
1684206162783,2023-05-15T20:02:42.783(UTC-07:00),28802,303568
1684206162803,2023-05-15T20:02:42.803(UTC-07:00),28803,303572
1684206162822,2023-05-15T20:02:42.822(UTC-07:00),28803,303576
1684206162842,2023-05-15T20:02:42.842(UTC-07:00),28804,303581
1684206162862,2023-05-15T20:02:42.862(UTC-07:00),28805,303585
1684206162882,2023-05-15T20:02:42.882(UTC-07:00),28806,303590
1684206162901,2023-05-15T20:02:42.901(UTC-07:00),28807,303593
1684206162921,2023-05-15T20:02:42.921(UTC-07:00),28808,303597
1684206162941,2023-05-15T20:02:42.941(UTC-07:00),28810,303601
1684206162960,2023-05-15T20:02:42.960(UTC-07:00),28812,303605
1684206162980,2023-05-15T20:02:42.980(UTC-07:00),28814,303610
1684206163000,2023-05-15T20:02:43.000(UTC-07:00),28817,303614
1684206163020,2023-05-15T20:02:43.020(UTC-07:00),28819,303619
1684206163039,2023-05-15T20:02:43.039(UTC-07:00),28821,303624
1684206163059,2023-05-15T20:02:43.059(UTC-07:00),28823,303629
1684206163079,2023-05-15T20:02:43.079(UTC-07:00),28825,303633
1684206163098,2023-05-15T20:02:43.098(UTC-07:00),28826,303636
1684206163118,2023-05-15T20:02:43.118(UTC-07:00),28828,303640
1684206163138,2023-05-15T20:02:43.138(UTC-07:00),28829,303644
1684206163158,2023-05-15T20:02:43.158(UTC-07:00),28830,303648
1684206163177,2023-05-15T20:02:43.177(UTC-07:00),28831,303651
1684206163197,2023-05-15T20:02:43.197(UTC-07:00),28832,303654
1684206163217,2023-05-15T20:02:43.217(UTC-07:00),28832,303655
1684206163237,2023-05-15T20:02:43.237(UTC-07:00),28832,303654
1684206163257,2023-05-15T20:02:43.257(UTC-07:00),28831,303651
1684206163277,2023-05-15T20:02:43.277(UTC-07:00),28830,303644
1684206163297,2023-05-15T20:02:43.297(UTC-07:00),28827,303635
1684206163317,2023-05-15T20:02:43.317(UTC-07:00),28823,303625
1684206163337,2023-05-15T20:02:43.337(UTC-07:00),28819,303613
1684206163357,2023-05-15T20:02:43.357(UTC-07:00),28815,303602
1684206163378,2023-05-15T20:02:43.378(UTC-07:00),28812,303593
1684206163398,2023-05-15T20:02:43.398(UTC-07:00),28810,303587
1684206163418,2023-05-15T20:02:43.418(UTC-07:00),28809,303583
1684206163438,2023-05-15T20:02:43.438(UTC-07:00),28808,303582
1684206163458,2023-05-15T20:02:43.458(UTC-07:00),28809,303583
1684206163478,2023-05-15T20:02:43.478(UTC-07:00),28809,303585
1684206163499,2023-05-15T20:02:43.499(UTC-07:00),28810,303587
1684206163519,2023-05-15T20:02:43.519(UTC-07:00),28811,303589
1684206163539,2023-05-15T20:02:43.539(UTC-07:00),28811,303590
1684206163559,2023-05-15T20:02:43.559(UTC-07:00),28811,303590
1684206163579,2023-05-15T20:02:43.579(UTC-07:00),28810,303590
1684206163599,2023-05-15T20:02:43.599(UTC-07:00),28810,303589
1684206163619,2023-05-15T20:02:43.619(UTC-07:00),28809,303588
1684206163640,2023-05-15T20:02:43.640(UTC-07:00),28809,303588
1684206163660,2023-05-15T20:02:43.660(UTC-07:00),28809,303589
1684206163680,2023-05-15T20:02:43.680(UTC-07:00),28810,303589
1684206163700,2023-05-15T20:02:43.700(UTC-07:00),28810,303591
1684206163720,2023-05-15T20:02:43.720(UTC-07:00),28811,303593
1684206163740,2023-05-15T20:02:43.740(UTC-07:00),28811,303595
1684206163761,2023-05-15T20:02:43.761(UTC-07:00),28812,303598
1684206163781,2023-05-15T20:02:43.781(UTC-07:00),28813,303601
1684206163801,2023-05-15T20:02:43.801(UTC-07:00),28814,303604
1684206163821,2023-05-15T20:02:43.821(UTC-07:00),28816,303607
1684206163841,2023-05-15T20:02:43.841(UTC-07:00),28817,303611
1684206163861,2023-05-15T20:02:43.861(UTC-07:00),28819,303615
1684206163882,2023-05-15T20:02:43.882(UTC-07:00),28820,303619
1684206163904,2023-05-15T20:02:43.904(UTC-07:00),28822,303624
1684206163926,2023-05-15T20:02:43.926(UTC-07:00),28823,303628
1684206163948,2023-05-15T20:02:43.948(UTC-07:00),28823,303632
1684206163970,2023-05-15T20:02:43.970(UTC-07:00),28824,303634
1684206163992,2023-05-15T20:02:43.992(UTC-07:00),28826,303637
1684206164014,2023-05-15T20:02:44.014(UTC-07:00),28827,303639
1684206164036,2023-05-15T20:02:44.036(UTC-07:00),28829,303642
1684206164058,2023-05-15T20:02:44.058(UTC-07:00),28830,303646
1684206164080,2023-05-15T20:02:44.080(UTC-07:00),28832,303649
1684206164102,2023-05-15T20:02:44.102(UTC-07:00),28832,303651
1684206164124,2023-05-15T20:02:44.124(UTC-07:00),28832,303649
1684206164146,2023-05-15T20:02:44.146(UTC-07:00),28830,303643
1684206164168,2023-05-15T20:02:44.168(UTC-07:00),28828,303634
1684206164190,2023-05-15T20:02:44.190(UTC-07:00),28824,303622
1684206164212,2023-05-15T20:02:44.212(UTC-07:00),28820,303609
1684206164234,2023-05-15T20:02:44.234(UTC-07:00),28816,303597
1684206164256,2023-05-15T20:02:44.256(UTC-07:00),28812,303587
1684206164278,2023-05-15T20:02:44.278(UTC-07:00),28808,303579
1684206164300,2023-05-15T20:02:44.300(UTC-07:00),28805,303573
1684206164322,2023-05-15T20:02:44.322(UTC-07:00),28803,303569
1684206164344,2023-05-15T20:02:44.344(UTC-07:00),28802,303567
1684206164366,2023-05-15T20:02:44.366(UTC-07:00),28801,303566
1684206164388,2023-05-15T20:02:44.388(UTC-07:00),28801,303566
1684206164410,2023-05-15T20:02:44.410(UTC-07:00),28802,303567
1684206164432,2023-05-15T20:02:44.432(UTC-07:00),28802,303568
1684206164454,2023-05-15T20:02:44.454(UTC-07:00),28802,303569
1684206164476,2023-05-15T20:02:44.476(UTC-07:00),28801,303570
1684206164498,2023-05-15T20:02:44.498(UTC-07:00),28801,303571
1684206164520,2023-05-15T20:02:44.520(UTC-07:00),28801,303570
1684206164542,2023-05-15T20:02:44.542(UTC-07:00),28802,303570
1684206164564,2023-05-15T20:02:44.564(UTC-07:00),28802,303570
1684206164586,2023-05-15T20:02:44.586(UTC-07:00),28802,303570
1684206164604,2023-05-15T20:02:44.604(UTC-07:00),28803,303571
1684206164623,2023-05-15T20:02:44.623(UTC-07:00),28803,303573
1684206164642,2023-05-15T20:02:44.642(UTC-07:00),28803,303575
1684206164661,2023-05-15T20:02:44.661(UTC-07:00),28804,303577
1684206164679,2023-05-15T20:02:44.679(UTC-07:00),28805,303580
1684206164698,2023-05-15T20:02:44.698(UTC-07:00),28806,303582
1684206164717,2023-05-15T20:02:44.717(UTC-07:00),28808,303585
1684206164736,2023-05-15T20:02:44.736(UTC-07:00),28809,303588
1684206164754,2023-05-15T20:02:44.754(UTC-07:00),28811,303592
1684206164773,2023-05-15T20:02:44.773(UTC-07:00),28812,303597
1684206164792,2023-05-15T20:02:44.792(UTC-07:00),28813,303602
1684206164811,2023-05-15T20:02:44.811(UTC-07:00),28814,303606
1684206164829,2023-05-15T20:02:44.829(UTC-07:00),28816,303611
1684206164848,2023-05-15T20:02:44.848(UTC-07:00),28819,303616
1684206164867,2023-05-15T20:02:44.867(UTC-07:00),28821,303620
1684206164886,2023-05-15T20:02:44.886(UTC-07:00),28823,303624
1684206164904,2023-05-15T20:02:44.904(UTC-07:00),28824,303625
1684206164923,2023-05-15T20:02:44.923(UTC-07:00),28823,303623
1684206164942,2023-05-15T20:02:44.942(UTC-07:00),28822,303619
1684206164961,2023-05-15T20:02:44.961(UTC-07:00),28820,303612
1684206164979,2023-05-15T20:02:44.979(UTC-07:00),28817,303602
1684206164998,2023-05-15T20:02:44.998(UTC-07:00),28814,303591
1684206165017,2023-05-15T20:02:45.017(UTC-07:00),28809,303579
1684206165036,2023-05-15T20:02:45.036(UTC-07:00),28805,303568
1684206165054,2023-05-15T20:02:45.054(UTC-07:00),28801,303558
1684206165073,2023-05-15T20:02:45.073(UTC-07:00),28798,303550
1684206165092,2023-05-15T20:02:45.092(UTC-07:00),28795,303545
1684206165111,2023-05-15T20:02:45.111(UTC-07:00),28793,303541
1684206165129,2023-05-15T20:02:45.129(UTC-07:00),28792,303538
1684206165148,2023-05-15T20:02:45.148(UTC-07:00),28791,303537
1684206165167,2023-05-15T20:02:45.167(UTC-07:00),28791,303537
1684206165186,2023-05-15T20:02:45.186(UTC-07:00),28791,303537
1684206165205,2023-05-15T20:02:45.205(UTC-07:00),28792,303538
1684206165225,2023-05-15T20:02:45.225(UTC-07:00),28792,303539
1684206165245,2023-05-15T20:02:45.245(UTC-07:00),28792,303540
1684206165264,2023-05-15T20:02:45.264(UTC-07:00),28792,303540
1684206165284,2023-05-15T20:02:45.284(UTC-07:00),28791,303540
1684206165304,2023-05-15T20:02:45.304(UTC-07:00),28790,303539
1684206165323,2023-05-15T20:02:45.323(UTC-07:00),28790,303538
1684206165343,2023-05-15T20:02:45.343(UTC-07:00),28791,303539
1684206165363,2023-05-15T20:02:45.363(UTC-07:00),28791,303541
1684206165382,2023-05-15T20:02:45.382(UTC-07:00),28792,303543
1684206165402,2023-05-15T20:02:45.402(UTC-07:00),28792,303546
1684206165422,2023-05-15T20:02:45.422(UTC-07:00),28793,303549
1684206165441,2023-05-15T20:02:45.441(UTC-07:00),28793,303551
1684206165461,2023-05-15T20:02:45.461(UTC-07:00),28794,303554
1684206165481,2023-05-15T20:02:45.481(UTC-07:00),28796,303557
1684206165501,2023-05-15T20:02:45.501(UTC-07:00),28797,303561
1684206165520,2023-05-15T20:02:45.520(UTC-07:00),28799,303565
1684206165540,2023-05-15T20:02:45.540(UTC-07:00),28801,303568
1684206165560,2023-05-15T20:02:45.560(UTC-07:00),28802,303572
1684206165579,2023-05-15T20:02:45.579(UTC-07:00),28804,303576
1684206165599,2023-05-15T20:02:45.599(UTC-07:00),28805,303580
1684206165619,2023-05-15T20:02:45.619(UTC-07:00),28806,303583
1684206165638,2023-05-15T20:02:45.638(UTC-07:00),28807,303585
1684206165658,2023-05-15T20:02:45.658(UTC-07:00),28807,303585
1684206165678,2023-05-15T20:02:45.678(UTC-07:00),28806,303582
1684206165697,2023-05-15T20:02:45.697(UTC-07:00),28804,303575
1684206165717,2023-05-15T20:02:45.717(UTC-07:00),28801,303565
1684206165737,2023-05-15T20:02:45.737(UTC-07:00),28796,303552
1684206165756,2023-05-15T20:02:45.756(UTC-07:00),28792,303538
1684206165776,2023-05-15T20:02:45.776(UTC-07:00),28787,303525
1684206165796,2023-05-15T20:02:45.796(UTC-07:00),28783,303514
1684206165816,2023-05-15T20:02:45.816(UTC-07:00),28780,303506
1684206165835,2023-05-15T20:02:45.835(UTC-07:00),28778,303500
1684206165855,2023-05-15T20:02:45.855(UTC-07:00),28776,303497
1684206165875,2023-05-15T20:02:45.875(UTC-07:00),28776,303495
1684206165894,2023-05-15T20:02:45.894(UTC-07:00),28775,303493
1684206165914,2023-05-15T20:02:45.914(UTC-07:00),28774,303493
1684206165934,2023-05-15T20:02:45.934(UTC-07:00),28774,303492
1684206165953,2023-05-15T20:02:45.953(UTC-07:00),28773,303492
1684206165973,2023-05-15T20:02:45.973(UTC-07:00),28773,303493
1684206165993,2023-05-15T20:02:45.993(UTC-07:00),28773,303494
1684206166012,2023-05-15T20:02:46.012(UTC-07:00),28773,303496
1684206166032,2023-05-15T20:02:46.032(UTC-07:00),28773,303496
1684206166052,2023-05-15T20:02:46.052(UTC-07:00),28774,303497
1684206166071,2023-05-15T20:02:46.071(UTC-07:00),28774,303497
1684206166091,2023-05-15T20:02:46.091(UTC-07:00),28775,303497
1684206166111,2023-05-15T20:02:46.111(UTC-07:00),28775,303499
1684206166131,2023-05-15T20:02:46.131(UTC-07:00),28776,303501
1684206166150,2023-05-15T20:02:46.150(UTC-07:00),28777,303505
1684206166170,2023-05-15T20:02:46.170(UTC-07:00),28778,303508
1684206166190,2023-05-15T20:02:46.190(UTC-07:00),28779,303512
1684206166209,2023-05-15T20:02:46.209(UTC-07:00),28780,303516
1684206166229,2023-05-15T20:02:46.229(UTC-07:00),28782,303520
1684206166249,2023-05-15T20:02:46.249(UTC-07:00),28783,303524
1684206166268,2023-05-15T20:02:46.268(UTC-07:00),28785,303528
1684206166288,2023-05-15T20:02:46.288(UTC-07:00),28787,303533
1684206166308,2023-05-15T20:02:46.308(UTC-07:00),28789,303538
1684206166327,2023-05-15T20:02:46.327(UTC-07:00),28792,303544
1684206166347,2023-05-15T20:02:46.347(UTC-07:00),28794,303549
1684206166367,2023-05-15T20:02:46.367(UTC-07:00),28797,303554
1684206166386,2023-05-15T20:02:46.386(UTC-07:00),28799,303557
1684206166406,2023-05-15T20:02:46.406(UTC-07:00),28800,303558
1684206166426,2023-05-15T20:02:46.426(UTC-07:00),28801,303556
1684206166446,2023-05-15T20:02:46.446(UTC-07:00),28799,303550
1684206166466,2023-05-15T20:02:46.466(UTC-07:00),28796,303540
1684206166486,2023-05-15T20:02:46.486(UTC-07:00),28791,303527
1684206166506,2023-05-15T20:02:46.506(UTC-07:00),28786,303511
1684206166526,2023-05-15T20:02:46.526(UTC-07:00),28780,303497
1684206166546,2023-05-15T20:02:46.546(UTC-07:00),28775,303484
1684206166567,2023-05-15T20:02:46.567(UTC-07:00),28770,303475
1684206166587,2023-05-15T20:02:46.587(UTC-07:00),28768,303469
1684206166607,2023-05-15T20:02:46.607(UTC-07:00),28766,303467
1684206166627,2023-05-15T20:02:46.627(UTC-07:00),28766,303467
1684206166647,2023-05-15T20:02:46.647(UTC-07:00),28766,303468
1684206166668,2023-05-15T20:02:46.668(UTC-07:00),28766,303469
1684206166688,2023-05-15T20:02:46.688(UTC-07:00),28766,303470
1684206166708,2023-05-15T20:02:46.708(UTC-07:00),28766,303471
1684206166728,2023-05-15T20:02:46.728(UTC-07:00),28766,303471
1684206166748,2023-05-15T20:02:46.748(UTC-07:00),28766,303471
1684206166769,2023-05-15T20:02:46.769(UTC-07:00),28767,303470
1684206166789,2023-05-15T20:02:46.789(UTC-07:00),28767,303469
1684206166809,2023-05-15T20:02:46.809(UTC-07:00),28766,303469
1684206166829,2023-05-15T20:02:46.829(UTC-07:00),28766,303469
1684206166849,2023-05-15T20:02:46.849(UTC-07:00),28767,303470
1684206166869,2023-05-15T20:02:46.869(UTC-07:00),28768,303473
1684206166890,2023-05-15T20:02:46.890(UTC-07:00),28769,303477
1684206166910,2023-05-15T20:02:46.910(UTC-07:00),28770,303481
1684206166930,2023-05-15T20:02:46.930(UTC-07:00),28771,303485
1684206166950,2023-05-15T20:02:46.950(UTC-07:00),28773,303489
1684206166970,2023-05-15T20:02:46.970(UTC-07:00),28775,303494
1684206166991,2023-05-15T20:02:46.991(UTC-07:00),28777,303498
1684206167011,2023-05-15T20:02:47.011(UTC-07:00),28780,303503
1684206167031,2023-05-15T20:02:47.031(UTC-07:00),28782,303508
1684206167051,2023-05-15T20:02:47.051(UTC-07:00),28784,303513
1684206167071,2023-05-15T20:02:47.071(UTC-07:00),28786,303517
1684206167092,2023-05-15T20:02:47.092(UTC-07:00),28788,303522
1684206167114,2023-05-15T20:02:47.114(UTC-07:00),28790,303527
1684206167136,2023-05-15T20:02:47.136(UTC-07:00),28792,303531
1684206167158,2023-05-15T20:02:47.158(UTC-07:00),28793,303533
1684206167180,2023-05-15T20:02:47.180(UTC-07:00),28794,303534
1684206167202,2023-05-15T20:02:47.202(UTC-07:00),28793,303531
1684206167224,2023-05-15T20:02:47.224(UTC-07:00),28792,303525
1684206167246,2023-05-15T20:02:47.246(UTC-07:00),28789,303516
1684206167268,2023-05-15T20:02:47.268(UTC-07:00),28785,303505
1684206167290,2023-05-15T20:02:47.290(UTC-07:00),28781,303494
1684206167312,2023-05-15T20:02:47.312(UTC-07:00),28777,303483
1684206167334,2023-05-15T20:02:47.334(UTC-07:00),28774,303475
1684206167356,2023-05-15T20:02:47.356(UTC-07:00),28771,303468
1684206167378,2023-05-15T20:02:47.378(UTC-07:00),28770,303463
1684206167400,2023-05-15T20:02:47.400(UTC-07:00),28769,303460
1684206167422,2023-05-15T20:02:47.422(UTC-07:00),28769,303459
1684206167444,2023-05-15T20:02:47.444(UTC-07:00),28770,303459
1684206167466,2023-05-15T20:02:47.466(UTC-07:00),28771,303460
1684206167488,2023-05-15T20:02:47.488(UTC-07:00),28771,303462
1684206167510,2023-05-15T20:02:47.510(UTC-07:00),28772,303464
1684206167532,2023-05-15T20:02:47.532(UTC-07:00),28772,303466
1684206167554,2023-05-15T20:02:47.554(UTC-07:00),28773,303467
1684206167576,2023-05-15T20:02:47.576(UTC-07:00),28773,303466
1684206167598,2023-05-15T20:02:47.598(UTC-07:00),28773,303466
1684206167620,2023-05-15T20:02:47.620(UTC-07:00),28774,303465
1684206167642,2023-05-15T20:02:47.642(UTC-07:00),28774,303466
1684206167664,2023-05-15T20:02:47.664(UTC-07:00),28774,303467
1684206167686,2023-05-15T20:02:47.686(UTC-07:00),28774,303470
1684206167708,2023-05-15T20:02:47.708(UTC-07:00),28775,303472
1684206167730,2023-05-15T20:02:47.730(UTC-07:00),28776,303476
1684206167752,2023-05-15T20:02:47.752(UTC-07:00),28777,303480
1684206167774,2023-05-15T20:02:47.774(UTC-07:00),28779,303484
1684206167796,2023-05-15T20:02:47.796(UTC-07:00),28781,303489
1684206167814,2023-05-15T20:02:47.814(UTC-07:00),28784,303494
1684206167832,2023-05-15T20:02:47.832(UTC-07:00),28785,303499
1684206167850,2023-05-15T20:02:47.850(UTC-07:00),28787,303503
1684206167869,2023-05-15T20:02:47.869(UTC-07:00),28788,303507
1684206167887,2023-05-15T20:02:47.887(UTC-07:00),28790,303511
1684206167905,2023-05-15T20:02:47.905(UTC-07:00),28791,303514
1684206167924,2023-05-15T20:02:47.924(UTC-07:00),28793,303517
1684206167942,2023-05-15T20:02:47.942(UTC-07:00),28795,303520
1684206167960,2023-05-15T20:02:47.960(UTC-07:00),28796,303522
1684206167979,2023-05-15T20:02:47.979(UTC-07:00),28796,303522
1684206167997,2023-05-15T20:02:47.997(UTC-07:00),28794,303518
1684206168015,2023-05-15T20:02:48.015(UTC-07:00),28792,303512
1684206168034,2023-05-15T20:02:48.034(UTC-07:00),28788,303502
1684206168052,2023-05-15T20:02:48.052(UTC-07:00),28783,303490
1684206168070,2023-05-15T20:02:48.070(UTC-07:00),28779,303479
1684206168089,2023-05-15T20:02:48.089(UTC-07:00),28775,303469
1684206168107,2023-05-15T20:02:48.107(UTC-07:00),28772,303461
1684206168125,2023-05-15T20:02:48.125(UTC-07:00),28771,303456
1684206168143,2023-05-15T20:02:48.143(UTC-07:00),28771,303454
1684206168162,2023-05-15T20:02:48.162(UTC-07:00),28771,303454
1684206168180,2023-05-15T20:02:48.180(UTC-07:00),28772,303456
1684206168198,2023-05-15T20:02:48.198(UTC-07:00),28773,303459
1684206168217,2023-05-15T20:02:48.217(UTC-07:00),28774,303462
1684206168235,2023-05-15T20:02:48.235(UTC-07:00),28775,303465
1684206168253,2023-05-15T20:02:48.253(UTC-07:00),28775,303466
1684206168272,2023-05-15T20:02:48.272(UTC-07:00),28776,303466
1684206168290,2023-05-15T20:02:48.290(UTC-07:00),28776,303466
1684206168308,2023-05-15T20:02:48.308(UTC-07:00),28777,303466
1684206168327,2023-05-15T20:02:48.327(UTC-07:00),28777,303466
1684206168345,2023-05-15T20:02:48.345(UTC-07:00),28777,303467
1684206168363,2023-05-15T20:02:48.363(UTC-07:00),28778,303468
1684206168382,2023-05-15T20:02:48.382(UTC-07:00),28779,303470
1684206168401,2023-05-15T20:02:48.401(UTC-07:00),28779,303473
1684206168421,2023-05-15T20:02:48.421(UTC-07:00),28780,303477
1684206168441,2023-05-15T20:02:48.441(UTC-07:00),28781,303481
1684206168460,2023-05-15T20:02:48.460(UTC-07:00),28782,303485
1684206168480,2023-05-15T20:02:48.480(UTC-07:00),28784,303488
1684206168500,2023-05-15T20:02:48.500(UTC-07:00),28786,303492
1684206168519,2023-05-15T20:02:48.519(UTC-07:00),28788,303496
1684206168539,2023-05-15T20:02:48.539(UTC-07:00),28791,303501
1684206168559,2023-05-15T20:02:48.559(UTC-07:00),28793,303506
1684206168578,2023-05-15T20:02:48.578(UTC-07:00),28795,303512
1684206168598,2023-05-15T20:02:48.598(UTC-07:00),28797,303517
1684206168618,2023-05-15T20:02:48.618(UTC-07:00),28799,303521
1684206168637,2023-05-15T20:02:48.637(UTC-07:00),28801,303525
1684206168657,2023-05-15T20:02:48.657(UTC-07:00),28802,303527
1684206168677,2023-05-15T20:02:48.677(UTC-07:00),28802,303526
1684206168697,2023-05-15T20:02:48.697(UTC-07:00),28800,303523
1684206168716,2023-05-15T20:02:48.716(UTC-07:00),28797,303515
1684206168736,2023-05-15T20:02:48.736(UTC-07:00),28794,303504
